gbifId,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,numObservations,scientificName,iucnCategory,genus,family,order,genusKey,familyKey,orderKey,ebirdId,commonName,discoveryYear,discoverer,commonName_ca,commonName_zh,commonName_zh-TW,commonName_hr,commonName_cs,commonName_da,commonName_nl,commonName_en,commonName_et,commonName_fi,commonName_fr,commonName_de,commonName_hu,commonName_it,commonName_ja,commonName_lt,commonName_no,commonName_pl,commonName_pt,commonName_ru,commonName_sr,commonName_sk,commonName_es,commonName_sv,commonName_tr,commonName_uk,commonName_af,commonName_ar,commonName_be,commonName_bg,commonName_el,commonName_he,commonName_is,commonName_id,commonName_ko,commonName_lv,commonName_mk,commonName_ml,commonName_se,commonName_fa,commonName_th
2486147,76,45,118,126,106,83,82,115,192,105,59,52,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,Pycnonotus barbatus,LC,Pycnonotus,Pycnonotidae,Passeriformes,2486114.0,5277.0,729.0,combul2,Common Bulbul,1789,Desfontaines,bulbul de ventre blanc,黑眼鹎,羽鬚鵯,sivi bulbul,bulbul zahradní,Berber-bulbul,Grauwe Buulbuul,Common Bulbul,aedbülbül,kyläbulbuli,Bulbul des jardins,Graubülbül,barna bülbül,Bulbul golanera,アフリカヒヨドリ,sodinis bulbiulis,hagebylbyl,bilbil ogrodowy,tuta-do-norte,Бородатый настоящий бюльбюль,Afrički bulbul,bylbyl bradatý,Bulbul naranjero,trädgårdsbulbyl,Esmer Arapbülbülü,бюльбюль темноголовий,,,,Брадат бюлбюл,,בולבול אפריקני,Garðaglymur,,,dārzu bulbulis,,,Bihpporloddi,,
2498024,259,109,41,31,22,2,9,1,25,212,166,258,0,0,0,0,0,0,0,0,1,2,1,2,7,3,3,0,2,4,1,1,0,0,0,0,1135,Anser brachyrhynchus,LC,Anser,Anatidae,Anseriformes,2498016.0,2986.0,1108.0,pifgoo,Pink-footed Goose,1834,Baillon,oca de bec curt,粉脚雁,粉腳雁,kratkokljuna guska,husa krátkozobá,Kortnæbbet Gås,Kleine Rietgans,Pink-footed Goose,lühinokk-hani,lyhytnokkahanhi,Oie à bec court,Kurzschnabelgans,rövidcsőrű lúd,Oca zamperosee,コザクラバシガン,trumpasnapė žąsis,kortnebbgås,gęś krótkodzioba,ganso-de-bico-curto,Короткоклювый гуменник,Kratkokljuna guska,hus krátkozobá,Ánsar piquicorto,spetsbergsgås,Küçük Tarla Kazı,гуменник короткодзьобий,,,,Късоклюна гъска,,אווז קצר-מקור,Heiðagæs,,,īsknābja zoss,,,Oanehisnjunčuonjá,,
2481744,0,0,3,7,48,4,11,50,726,254,4,1,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,2,1,4,0,2,1,0,1,0,1108,Calidris melanotos,NE,Calidris,Scolopacidae,Charadriiformes,2481739.0,5282.0,7192402.0,pecsan,Pectoral Sandpiper,1819,Vieillot,territ pectoral,斑胸滨鹬,美洲尖尾濱鷸〔斑胸濱鷸〕,žalar šljukar,jespák skvrnitý,Stribet Ryle,Gestreepte Strandloper,Pectoral Sandpiper,kiripugu-rüdi e. kiripugu-risla,palsasirri,Bécasseau à poitrine cendrée,Graubrust-Strandläufer,vándorpartfutó,Piovanello pettorale,アメリカウズラシギ,raibakrūtis bėgikas,alaskasnipe,biegus arktyczny,pilrito-de-colete,Дутыш,Crnogruda sprutka,pobrežník škvrnitý,Correlimos pectoral,tuvsnäppa,Çizgili Kumkuşu,побережник арктичний,Geelpootstrandloper,دريجة سوداء الظهر,,Цветногръд брегобегач,Θωρακωτή Σκαλίδρα,חופית כהת-חזה,Rákatíta,,아메리카메추라기도요,tundras šņibītis,,വരിമാറൻ മണലൂതി,Aláskkáviroš,,
2481181,256,162,123,23,1,1,0,9,25,57,112,339,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0,0,1,1,0,0,0,0,1108,Larus cachinnans,LC,Larus,Laridae,Charadriiformes,2481126.0,9316.0,7192402.0,casgul2,Caspian Gull,1811,Pallas,gavià del Caspi,里海银鸥,裡海銀鷗〔黃腳銀鷗，蒙古銀鷗〕,pontski galeb,racek bělohlavý,Kaspisk Måge,Pontische Meeuw,Caspian Gull,koldjalg-hõbekajakas,aroharmaalokki,Goéland pontique,Steppenmöwe,sztyeppi sirály,Gabbiano reale pontico,カスピセグロカモメ,kaspijinis kiras,kaspimåke,mewa białogłowa,gaivota-do-cáspio,Хохотунья,Sinji galeb,čajka bielohlavá,Gaviota del Caspio,kaspisk trut,Hazar Martısı,мартин жовтоногий,,نورس قزويني,Чайка-рагатуха,Каспийска жълтонога чайка,Ασημόγλαρος της Κασπίας,שחף כוזרי,Klapparmáfur,,카스피해갈매기,Kaspijas kaija,касписки галеб,കാസ്പിയൻ കടൽക്കാക്ക,Káspiaskávli,کاکایی خزری,
2493598,90,61,66,53,59,96,73,89,81,101,149,181,0,0,0,0,0,0,0,0,0,9,6,3,0,1,0,4,4,2,1,0,0,0,0,0,1099,Lonchura punctulata,LC,Lonchura,Estrildidae,Passeriformes,2493593.0,5709.0,729.0,nutman,Scaly-breasted Munia,1758,Linnaeus,maniquí d'escates,斑文鸟,斑文鳥〔斑胸文鳥〕,ljuskastoprsa amadina,panenka muškátová,Muskatfinke,Muskaatvink,Scaly-breasted Munia,võrkamadiin,suomumanikki,Capucin damier,Muskatbronzemännchen,muskátpinty,Munia pettosquamato,シマキンパラ,dryžoji munija,muskatnonne,mniszka muszkatowa,capuchinho-dominó,Чешуйчатая амадина,Muškat zeba,mníška muškátová,Capuchino punteado,fjällig munia,Pullu Munya,мунія іржаста,,,,Люспогърда амадина,,,,Bondol peking,얼룩무늬납부리새,garšvielu smailastīte,,ചുട്ടിയാറ്റ,,,นกกระติ๊ดขี้หมู
5228662,43,27,123,93,157,98,94,99,171,79,41,56,0,1,0,0,0,0,0,0,0,4,19,5,46,0,0,0,0,1,1,0,0,1,0,0,1081,Apus affinis,LC,Apus,Apodidae,Apodiformes,2235048.0,2993.0,1448.0,litswi1,Little Swift,1830,Gray,falciot cuablanc comú,小雨燕,歐洲小雨燕,čiopa pokućarka,rorýs domovní,Lille Sejler,Huisgierzwaluw,Little Swift,väikepiiritaja e. väike-piirpääsuke,pikkukiitäjä,Martinet des maisons,Haussegler,kis sarlósfecske,Rondone indiano,ニシヒメアマツバメ,mažasis čiurlys,småseiler,jerzyk mały,andorinhão-pequeno,Малый стриж,Mala čiopa,dážďovník malý,Vencejo moro,stubbstjärtseglare,Küçük Ebabil,серпокрилець малий,Kleinwindswael,سمامة صغيرة,,Малък бързолет,Μικροσταχτάρα,סיס גליל,Skíðsvölungur,,,mazā svīre,,അമ്പലംചുറ്റി,Uhcaleahttospálfu,بادخورک کوچک,
2481719,52,24,74,176,41,16,101,117,177,74,58,38,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,2,1,1,1,0,0,0,0,948,Tringa stagnatilis,LC,Tringa,Scolopacidae,Charadriiformes,2481709.0,5282.0,7192402.0,marsan,Marsh Sandpiper,1803,Bechstein,siseta comuna,泽鹬,小青足鷸〔澤鷸〕,dugonoga prutka,vodouš štíhlý,Damklire,Poelruiter,Marsh Sandpiper,lammitilder,lampiviklo,Chevalier stagnatile,Teichwasserläufer,tavi cankó,Albastrello,コアオアシシギ,kūdrinis tilvikas,damsnipe,brodziec pławny,perna-verde-fino,Поручейник,Tankokljuni sprudnik,kalužiak štíhly,Archibebe fino,dammsnäppa,Bataklık Düdükçünü,коловодник ставковий,Moerasruiter,طيطوي المستنقعات,Кулiк-паручайнiк,Малък зеленоног водобегач,Βαλτότρυγγας,ביצנית עדינה,Vatnastelkur,Trinil rawa,쇠청다리도요,dīķu tilbīte,блатна тринга,ചതുപ്പൻ,Láttočoavžžu,آبچلیک تالابی,นกชายเลนบึง
2481221,4,7,1,1,8,6,6,246,381,172,57,52,0,0,0,0,0,0,0,0,2,3,12,2,1,0,0,0,0,1,0,0,0,0,0,0,941,Xema sabini,LC,Xema,Laridae,Charadriiformes,2481220.0,9316.0,7192402.0,sabgul,Sabine's Gull,1819,Sabine,gavineta de Sabine,叉尾鸥,叉尾鷗,galeb lastar,racek Sabinův,Sabinemåge,Vorkstaartmeeuw,Sabine's Gull,harksaba-kajakas,tiiralokki,Mouette de Sabine,Schwalbenmöwe,fecskesirály,Gabbiano di Sabine,クビワカモメ,žuvėdrinis kiras,sabinemåke,mewa obrożna,gaivota-andorinha,Вилохвостая чайка,Lastorepi galeb,čajka vidlochvostá,Gaviota de Sabine,tärnmås,Çatal Kuyruklu Martı,мартин вилохвостий,Mikstertmeeu,نورس سابيني,,Вилоопашата чайка,,שחף קדוד-זנב,Þernumáfur,Camar sabine,목테갈매기,šķeltastes kaija,,സബീൻ കടൽക്കാക്ക,Čearretbáiski,,
2498238,246,151,46,7,0,0,0,0,8,2,45,426,0,0,0,0,0,0,0,0,0,1,1,2,3,2,0,1,0,1,0,0,0,0,0,0,931,Melanitta fusca,NE,Melanitta,Anatidae,Anseriformes,2498237.0,2986.0,1108.0,whwsco3,Velvet Scoter,1758,Linnaeus,ànec fosc,丝绒海番鸭,斑臉海番鴨,patka kulašica,turpan hnědý,Fløjlsand,Grote Zee-eend,Velvet Scoter,tõmmuvaeras,pilkkasiipi,Macreuse brune,Samtente,füstös réce,Orco marino,ヨーロッパビロードキンクロ,paprastoji nuodėgulė,sjøorre,uhla (zwyczajna),negrola-de-asa-branca-europeia,Турпан,Baršunasti turpan,turpan tmavý,Negrón especulado,svärta,Kadife Ördek,турпан білокрилий,,بط اسقطور مخملي,Нырок-свiрок,Кадифена потапница,Βελουδόπαπια,קטיפנית שחומה,Korpönd,,,tumšā pīle,белокрила црнка,,Skoarra,سیاه‌ اردک مخملی,
2493114,0,1,3,34,3,2,18,596,252,8,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1,2,0,1,0,0,0,0,0,2,0,1,918,Acrocephalus paludicola,VU,Acrocephalus,Acrocephalidae,Passeriformes,2493112.0,6101019.0,729.0,aquwar1,Aquatic Warbler,1817,Vieillot,boscarla d'aigua,水栖苇莺,水棲葦鶯,trstenjak ševar,rákosník ostřicový,Vandsanger,Waterrietzanger,Aquatic Warbler,tarna-roolind,sarakerttunen,Phragmite aquatique,Seggenrohrsänger,csíkosfejű nádiposzáta,Pagliarolo,ハシボソヨシキリ,meldinė nendrinukė,vannsanger,wodniczka,felosa-aquática,Вертлявая камышевка,Istočni trstenjak,trsteniarik vodný,Carricerín cejudo,vattensångare,Sarı Kamışçın,очеретянка прудка,,,Вяртлявая чаротаўка,Водно шаварче,Νεροποταμίδα,קנית גדות,Fenjasöngvari,,,grīšļu ķauķis,воден трскар,,Suotnjoruoššehas,,
2481959,336,177,39,12,1,0,0,0,0,3,43,292,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,903,Gavia arctica,NE,Gavia,Gaviidae,Gaviiformes,2481954.0,9312.0,7192754.0,arcloo,Arctic Loon,1758,Linnaeus,calàbria agulla,黑喉潜鸟,黑喉潛鳥,crnogrli plijenor,potáplice severní,Sortstrubet Lom,Parelduiker,Black-throated Loon,järvekaur,kuikka,Plongeon arctique,Prachttaucher,sarki búvár,Strolaga mezzana,オオハム,juodakaklis naras,storlom,nur czarnoszyi,mobelha-de-garganta-preta,Чернозобая гагара,Crnogrli morski gnjurac,potáplica stredná,Colimbo ártico,storlom,Kara Gerdanlı Dalgıç,гагара чорношия,,غواص قطبي,Чорнаваллёвы гагач,Черногуш гмуркач,Λαμπροβούτι,צוללן שחור-גרון,Glitbrúsi,,큰회색머리아비,melnkakla gārgale,белец,,Dovtta,غواص گلوسیاه,
2481721,96,69,128,112,16,0,8,1,66,127,168,102,0,0,0,0,0,0,0,0,1,4,3,7,3,1,1,3,2,1,1,1,0,0,0,0,893,Tringa flavipes,NE,Tringa,Scolopacidae,Charadriiformes,2481709.0,5282.0,7192402.0,lesyel,Lesser Yellowlegs,1789,Gmelin,gamba groga petita,小黄脚鹬,小黃腳鷸,kratkokljuna prutka,vodouš žlutonohý,Lille Gulben,Kleine Geelpootruiter,Lesser Yellowlegs,kollajalg-tilder,keltajalkaviklo,Petit Chevalier,Gelbschenkel,sárgalábú cankó,Totano zampegialle minore,コキアシシギ,geltonkojis tulikas,gulbeinsnipe,brodziec żółtonogi,perna-amarela-pequeno,Желтоногий улит,Mali žutonogi sprudnik,kalužiak žltonohý,Archibebe patigualdo chico,mindre gulbena,Küçük Sarıbacak,коловодник жовтоногий,Kleingeelpootruiter,طيطوي صفراء الساق صغيرة,,Малък жълтоног водобегач,Μικρός Κιτρινοσκέλης,ביצנית צהובת-רגל,Hrísastelkur,Trinil kaki-kuning,,mazais dzeltenstilbis,,,Fiskesjuolčoavžžu,,
2481120,21,21,7,53,252,36,37,105,237,44,10,57,0,0,0,0,0,0,0,0,3,1,1,1,2,1,1,3,1,2,0,2,2,0,0,0,880,Chlidonias leucopterus,NE,Chlidonias,Laridae,Charadriiformes,2481118.0,9316.0,7192402.0,whwter,White-winged Tern,1815,Temminck,fumarell alablanc,白翅浮鸥,白翅黑燕鷗〔白翅浮鷗〕,bjelokrila čigra,rybák bělokřídlý,Hvidvinget Terne,Witvleugelstern,White-winged Tern,valgetiib-viires,valkosiipitiira,Guifette leucoptère,Weißflügel-Seeschwalbe,fehérszárnyú szerkő,Mignattino alibianche,ハジロクロハラアジサシ,baltasparnė žuvėdra,hvitvingesvartterne,rybitwa białoskrzydła,gaivina-de-asa-branca,Белокрылая крачка,Belokrila čigra,čorík bielokrídly,Fumarel aliblanco,vitvingad tärna,Ak Kanatlı Sumru,крячок білокрилий,Witvlerkmeerswael (Witvlerksterretjie),خرشنة بيضاء الجناح,Белакрылая рыбачка,Белокрила рибарка,Αργυρογλάρονο,מירומית לבנת-כנף,Tígulþerna,Dara-laut sayap-putih,흰죽지갈매기,baltspārnu zīriņš,белокрила рибарка,വെൺ‍ചിറകൻ കരി ആള,Vilgessoadjadirru,پرستو دریایی بال ‌سفید,นกนางนวลแกลบดำปีกขาว
9751099,75,77,64,82,100,56,69,57,54,52,69,75,1,4,1,0,7,2,1,12,17,44,69,101,92,71,68,65,73,60,53,37,19,4,1,3,830,Cairina moschata,LC,Cairina,Anatidae,Anseriformes,2498282.0,2986.0,1108.0,musduc,Muscovy Duck,1758,Linnaeus,ànec mut,疣鼻栖鸭,疣鼻棲鴨,mošusna patka,pižmovka americká,Moskusand,Muskuseend,Muscovy Duck,muskuspart,myskisorsa,Canard musqué,Moschusente,pézsmaréce,Anatra muta,ノバリケン,paprastoji muskusinė antis,knoppand,piżmówka,pato-do-mato,Мускусная утка,Mošusna patka,pižmovka lesklá,Pato criollo,myskand,Moskof Ördeği,качка мускусна,,بطة موسكوفية,,Мускусна патица,,ברבר,Moskusönd,,,muskuspīle,,,,,
5229419,0,0,0,0,4,9,68,198,339,181,21,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,829,Oceanites oceanicus,LC,Oceanites,Hydrobatidae,Procellariiformes,2481963.0,5249.0,7192755.0,wispet,Wilson's Storm-Petrel,1820,Kuhl,ocell de tempesta de Wilson,黄蹼洋海燕,黃蹼洋海燕,šarenonoga burnica,buřníček žlutonohý,Wilsons Stormsvale,Wilsons Stormvogeltje,Wilson's Storm Petrel,lõuna-tormipääsu,etelänkeiju,Océanite de Wilson,Buntfuß-Sturmschwalbe,Wilson-viharfecske,Uccello delle tempeste di Wilson,アシナガウミツバメ,margakojis Vilsono audrašauklis,oseanstormsvale,oceannik żółtopłetwy,casquilho,Качурка Вильсона,Vilsonova burnica,búrkozvest pestronohý,Paíño de Wilson,havslöpare,Sarı Ayaklı Fırtınakırlangıcı,океанник Вільсона,Geelpootstormswael (Gewone stormswael),نوء ويلسوني,,Уилсънова вълнолюбка,,יסעורון וילסון,Hafsvala,Petrel-badai coklat,,Vilsona vētrasburātājs,,വിൽ‌സൺ‍ കാറ്റിളക്കി,Mearračeasan,مرغ طوفان ویلسون,
2498273,204,99,48,22,2,1,0,0,1,3,141,282,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,803,Clangula hyemalis,VU,Clangula,Anatidae,Anseriformes,2498272.0,2986.0,1108.0,lotduc,Long-tailed Duck,1758,Linnaeus,ànec glacial,长尾鸭,長尾鴨,patka ledara,hoholka lední,Havlit,IJseend,Long-tailed Duck,aul,alli,Harelde kakawi,Eisente,jegesréce,Moretta codona,コオリガモ,ledinė antis,havelle,lodówka,pato-rabilongo,Морянка,Ledenjarka,ľadovka dlhochvostá,Pato havelda,alfågel,Telkuyruk,морянка,,بطة طويلة الذيل,Нырок-маранка,Ледена потапница,Χιονόπαπια,ברווז קרח,Hávella,,바다꿩,kākaulis,долгоопашеста патка,,Haŋŋá,اردک دم‌دراز,เป็ดหางยาว
5229377,123,71,43,107,130,30,29,10,14,48,62,119,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,786,Puffinus yelkouan,VU,Puffinus,Procellariidae,Procellariiformes,5229335.0,9339.0,7192755.0,levshe1,Yelkouan Shearwater,1827,Acerbi,baldriga mediterrània,地中海鹱,葉庫安鸌,gregula,buřňák středomořský,Middelhavs-skråpe,Yelkouanpijlstormvogel,Yelkouan Shearwater,vahemere tormilind,idänpikkuliitäjä,Puffin yelkouan,Mittelmeer-Sturmtaucher,bukdosó vészmadár,Berta minore,チチュウカイミズナギドリ,viduržeminė audronaša,middelhavslire,burzyk śródziemnomorski,fura-bucho-do-mediterrâneo,Левантский буревестник,Mali zovoj,víchrovník hnedastý,Pardela mediterránea,medelhavslira,Yelkovan,буревісник східний,,جلم ماء بحر الأبيض المتوسط,,Средиземноморски буревестник,Μύχος (της Μεσογείου),יסעור מצוי,Stormskrofa,,,Vidusjūras vētrasputns,мал завој,,Gaskamearasaddi,,
2481062,0,0,2,73,575,60,5,12,24,17,2,1,0,0,0,0,0,0,0,2,4,0,3,2,0,0,0,1,0,2,6,5,1,0,0,1,771,Falco vespertinus,VU,Falco,Falconidae,Falconiformes,2480996.0,5240.0,7191407.0,reffal1,Red-footed Falcon,1766,Linnaeus,falcó cama-roig,西红脚隼,紅足隼,crvenonoga vjetruša,poštolka rudonohá,Aftenfalk,Roodpootvalk,Red-footed Falcon,punajalg-pistrik,punajalkahaukka,Faucon kobez,Rotfußfalke,kék vércse,Falco cuculo,ニシアカアシチョウゲンボウ,raudonkojis sakalas,aftenfalk,kobczyk (zwyczajny),falcão-vespertino,Кобчик,Siva vetruška,sokol kobcovitý,Cernícalo patirrojo,aftonfalk,Aladoğan,кібчик червононогий,Westelike Rooipootvalk,لزيق,Сокал-шуленак,Червенонога ветрушка,Μαυροκιρκίνεζο,בז ערב,Kvöldfálki,,,kukaiņu piekūns,сина ветрушка,,Veaigefálli,شاهین پاسرخ,
2498035,162,127,44,9,8,7,4,16,18,38,96,203,0,0,0,0,0,0,0,0,0,3,2,5,3,4,0,2,1,0,0,0,0,0,0,0,732,Anser indicus,NE,Anser,Anatidae,Anseriformes,2498016.0,2986.0,1108.0,bahgoo,Bar-headed Goose,1790,Latham,oca de l'Índia,斑头雁,斑頭雁,indijska guska,husa tibetská,Indisk Gås,Indische Gans,Bar-headed Goose,vööthani,tiibetinhanhi,Oie à tête barrée,Streifengans,indiai lúd,Oca indiana,インドガン,kalninė žąsis,stripegås,gęś tybetańska,ganso-de-cabeça-listada,Горный гусь,Indijska guska,hus vrchovská,Ánsar indio,stripgås,Hint Kazı,гуска гірська,,,Индыйская гусь,Тибетска гъска,,אווז הודי,Taumgæs,,줄기러기,kalnu zoss,,കുറിത്തലയൻ വാത്ത്‌,Indiačuonjá,,ห่านหัวลาย
5229230,0,1,3,10,25,8,9,159,271,201,42,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,731,Sterna paradisaea,LC,Sterna,Laridae,Charadriiformes,2481227.0,9316.0,7192402.0,arcter,Arctic Tern,1763,Pontoppidan,xatrac àrtic,北极燕鸥,北極燕鷗,arktička čigra,rybák dlouhoocasý,Havterne,Noordse Stern,Arctic Tern,randtiir,lapintiira,Sterne arctique,Küstenseeschwalbe,sarki csér,Sterna codalunga,キョクアジサシ,poliarinė žuvėdra,rødnebbterne,rybitwa popielata,gaivina-do-ártico,Полярная крачка,Arktička čigra,rybár dlhochvostý,Charrán ártico,silvertärna,Kutup Sumrusu,крячок полярний,Arktiese Seeswael (Arktiese Sterretjie),خرشنة قطبية,Палярная крычка,Полярна рибарка,Χιονογλάρονο,שחפית קוטב,Kría,,,jūras zīriņš,,,Čearret,,
2482051,209,107,90,35,14,14,0,0,3,5,49,193,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,719,Podiceps grisegena,NE,Podiceps,Podicipedidae,Podicipediformes,2482049.0,9338.0,7191588.0,rengre,Red-necked Grebe,1783,Boddaert,cabussó gris,赤颈䴙䴘,赤頸鸊鷈,riđogrli gnjurac,potápka rudokrká,Gråstrubet Lappedykker,Roodhalsfuut,Red-necked Grebe,hallpõsk-pütt,härkälintu,Grèbe jougris,Rothalstaucher,vörösnyakú vöcsök,Svasso collorosso,アカエリカイツブリ,rudakaklis kragas,gråstrupedykker,perkoz rdzawoszyi,mergulhão-de-faces-brancas,Серощёкая поганка,Riđovrati gnjurac,potápka červenokrká,Somormujo cuellirrojo,gråhakedopping,Kızıl Boyunlu Batağan,пірникоза сірощока,,غطاس أحمر الرقبة,Шэрашчокая коўра,Червеноврат гмурец,Κοκκινοβουτηχτάρι,טבלן אפור-לחיים,Sefgoði,,큰논병아리,pelēkvaigu dūkuris,црвеноврат нуркач,,Ránesbuokča,کشیم گردن‌ سرخ,
2490283,82,46,35,190,73,0,0,1,7,110,74,91,0,0,0,0,0,0,0,1,1,1,1,3,4,0,1,0,4,3,0,1,0,0,0,0,709,Anthus cervinus,NE,Anthus,Motacillidae,Passeriformes,2490241.0,5257.0,729.0,retpip,Red-throated Pipit,1811,Pallas,piula gola-roja,红喉鹨,赤喉鷚〔紅喉鷚〕,rusogrla trepteljka,linduška rudokrká,Rødstrubet Piber,Roodkeelpieper,Red-throated Pipit,tundrakiur e. punakurk-kiur,lapinkirvinen,Pipit à gorge rousse,Rotkehlpieper,rozsdástorkú pityer,Pispola golarossa,ムネアカタヒバリ,rudagurklis kalviukas,lappiplerke,świergotek rdzawogardły,petinha-de-garganta-ruiva,Краснозобый конёк,Riđogrla trepteljka,ľabtuška červenohrdlá,Bisbita gorjirrojo,rödstrupig piplärka,Kızıl Gerdanlı İncirkuşu,щеврик червоногрудий,Rooikeelkoester,جشنة حمراء الحنجرة,Чырвонаваллёвы свiрстун,Червеногуша бъбрица,Κοκκινοκελάδα,פפיון אדום-גרון,Torftittlingur,Apung kijang,붉은가슴밭종다리,sarkanrīkles čipste,црвеногушеста трепетилка,ചെങ്കണ്ഠൻ വരമ്പൻ,Sieðgacivkkán,پیپت گلوسرخ,นกเด้าดินอกแดง
2474627,12,5,299,197,40,5,1,13,8,12,5,88,0,0,0,0,0,0,0,0,3,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,685,Zapornia parva,LC,Porzana,Rallidae,Gruiformes,2474604.0,9342.0,1493.0,litcra1,Little Crake,1769,Scopoli,rascletó,姬田鸡,姬田雞,siva štijoka,chřástal malý,Lille Rørvagtel,Klein Waterhoen,Little Crake,väikehuik,pikkuhuitti,Marouette poussin,Kleinsumpfhuhn,kis vízicsibe,Schiribilla,コクイナ,plovinė vištelė,sumprikse,zielonka,franga-de-água-bastarda,Малый погоныш,Sivi barski petlić,chriašť malý,Polluela bastarda,mindre sumphöna,Bataklık Suyelvesi,погонич малий,Europese Kleinriethaan,مرعة صغيرة,Малы пагоніч,Средна пъструшка,Μικροπουλάδα,ברודית קטנה,Flóðrella,,,mazais ormanītis,сива барска кокошка,,Uhcajeaggevuonccis,یلوه کوچک,
